department_id,ministry_id,department_name,observed_agency_count,observed_service_count,ministry_departments_url
76081e714958,dee46e0227db,Commission on Administrative Justice,1,1.0,https://ecitizen.go.ke/en/ministries/commission-on-administrative-justice?department=commission-on-administrative-justice-commission-on-administrative-justice
6dafe05f5e3c,7a55ca42d67f,Executive Office Of The President,1,3.0,https://ecitizen.go.ke/en/ministries/executive-office-of-the-president?department=executive-office-of-the-president-executive-office-of-the-president
c0f9e21acd1b,84b249e08c14,State Department For Agriculture,23,514.0,https://ecitizen.go.ke/en/ministries/ministry-of-agriculture-and-livestock-development?department=state-department-for-agriculture
d21befb59527,84b249e08c14,State Department For Livestock Development,8,63.0,https://ecitizen.go.ke/en/ministries/ministry-of-agriculture-and-livestock-development?department=state-department-for-livestock-development
8ed5430ad43f,5ecbeaab9e41,State Department For Cooperatives,3,15.0,https://ecitizen.go.ke/en/ministries/ministry-of-cooperatives-and-micro-small-and-medium-enterprises-msme-development?department=state-department-for-cooperatives
d290644c716c,5ecbeaab9e41,"State Department For Micro, Small Enterprises (MSME) Development",4,47.0,https://ecitizen.go.ke/en/ministries/ministry-of-cooperatives-and-micro-small-and-medium-enterprises-msme-development?department=state-department-for-micro-small-enterprises-msme-development
f1fad849a43e,bfc0ad498f1a,Ministry of Defence,4,20.0,https://ecitizen.go.ke/en/ministries/ministry-of-defence-ministry-of-defence-ministry-of-defence?department=ministry-of-defence
7c04794adf38,7e71e6830cb0,State Department For The Asals and Regional Development,3,8.0,https://ecitizen.go.ke/en/ministries/ministry-of-east-african-community-eac-the-asals-regional-development?department=state-department-for-the-asals-regional-development
84b2f6075917,7e71e6830cb0,The State Department for East African Community,1,3.0,https://ecitizen.go.ke/en/ministries/ministry-of-east-african-community-eac-the-asals-regional-development?department=the-state-department-for-east-african-community
0794c8995a87,21513791e78a,State Department For Basic Education,9,56.0,https://ecitizen.go.ke/en/ministries/ministry-of-education?department=state-department-for-basic-education
5f7ffbe4ce0e,21513791e78a,State Department For Higher Education And Research,44,568.0,https://ecitizen.go.ke/en/ministries/ministry-of-education?department=state-department-for-higher-education-and-research
e5822909cb0a,21513791e78a,State Department For Technical And Vocational Training,7,65.0,https://ecitizen.go.ke/en/ministries/ministry-of-education?department=state-department-for-technical-and-vocational-training
d6ed7712dede,8d57dacf896b,State Department For Energy,3,30.0,https://ecitizen.go.ke/en/ministries/ministry-of-energy-and-petroleum?department=state-department-for-energy
ac6173457be4,8d57dacf896b,State Department For Petroleum,1,22.0,https://ecitizen.go.ke/en/ministries/ministry-of-energy-and-petroleum?department=state-department-for-petroleum
af2038bde7d3,8bfda0c9fd5d,State Department For Environment And Climate Change,4,121.0,https://ecitizen.go.ke/en/ministries/ministry-of-environment-climate-change-and-forestry?department=state-department-for-environment-and-climate-change
225ee7967934,8bfda0c9fd5d,State Department For Forestry,2,359.0,https://ecitizen.go.ke/en/ministries/ministry-of-environment-climate-change-and-forestry?department=state-department-for-forestry
cf956242d03c,0807579f15e9,Ministry of Foreign and Diaspora Affairs,2,23.0,https://ecitizen.go.ke/en/ministries/ministry-of-foreign-and-diaspora-affairs?department=state-department-for-diaspora-affairs
a039d66a2115,94e331142388,"State Department for Culture, The Arts And Heritage",6,15.0,https://ecitizen.go.ke/en/ministries/ministry-of-gender-culture-the-arts-heritage?department=state-department-for-culture-and-heritage
d64c9d49f090,94e331142388,State Department For Gender And Affirmative Action,3,11.0,https://ecitizen.go.ke/en/ministries/ministry-of-gender-culture-the-arts-heritage?department=state-department-for-gender-and-affirmative-action
20f496252d18,6c0348f40cf6,State Department For Medical Services,10,139.0,https://ecitizen.go.ke/en/ministries/ministry-of-health?department=state-department-for-medical-services
2754ce756186,6c0348f40cf6,State Department For Public Health And Professional Standards,14,237.0,https://ecitizen.go.ke/en/ministries/ministry-of-health?department=state-department-for-public-health-and-professional-standards
d2c6738c9a69,6c3eb781924c,State Department For Broadcasting And Telecommunications,8,104.0,https://ecitizen.go.ke/en/ministries/ministry-of-information-communications-and-the-digital-economy?department=state-department-for-broadcasting-and-telecommunications
f9d45d9db843,6c3eb781924c,State Department For Information Communication Technology (ICT) And Digital Economy,2,7.0,https://ecitizen.go.ke/en/ministries/ministry-of-information-communications-and-the-digital-economy?department=state-department-for-information-communication-technology-ict-and-digital-economy
77492d60d8f8,3496434dc65d,State Department for Correctional Services,1,1.0,https://ecitizen.go.ke/en/ministries/ministry-of-interior-and-national-administration?department=state-department-for-correctional-services
5333eb50fa3f,3496434dc65d,State Department For Immigration and Citizen Services,4,56.0,https://ecitizen.go.ke/en/ministries/ministry-of-interior-and-national-administration?department=state-department-for-immigration-citizen-services
95a887ec04b5,3496434dc65d,State Department For Internal Security And National Administration,10,84.0,https://ecitizen.go.ke/en/ministries/ministry-of-interior-and-national-administration?department=state-department-for-internal-security-and-national-administration
b6b08787a8b4,0aac37ecd8a7,State Department For Industry,5,87.0,https://ecitizen.go.ke/en/ministries/ministry-of-investments-trade-and-industry?department=state-department-for-industry
689268215fa5,0aac37ecd8a7,State Department For Investment and Promotion,5,16.0,https://ecitizen.go.ke/en/ministries/ministry-of-investments-trade-and-industry?department=state-department-for-investment-and-promotion
1ca94802e4d8,0aac37ecd8a7,State Department for Trade,1,4.0,https://ecitizen.go.ke/en/ministries/ministry-of-investments-trade-and-industry?department=state-department-for-trade
de112e2a3635,6e9afa525641,State Department For Labour And Skills Development,4,28.0,https://ecitizen.go.ke/en/ministries/ministry-of-labour-and-social-protection?department=state-department-for-labour-and-skills-development
6bb582ed159f,6e9afa525641,State Department For Social Protection And Senior Citizen Affairs,2,4.0,https://ecitizen.go.ke/en/ministries/ministry-of-labour-and-social-protection?department=state-department-for-social-protection-and-senior-citizen-affairs
493684d848a9,6ae2ec611139,State Department For Housing And Urban Development,0,,https://ecitizen.go.ke/en/ministries/ministry-of-lands-public-works-housing-and-urban-development
7059df72f8b9,6ae2ec611139,State Department For Lands And Physical Planning,1,11.0,https://ecitizen.go.ke/en/ministries/ministry-of-lands-public-works-housing-and-urban-development?department=state-department-for-lands-and-physical-planning
c5b331ba8869,6ae2ec611139,State Department For Public Works,2,5.0,https://ecitizen.go.ke/en/ministries/ministry-of-lands-public-works-housing-and-urban-development?department=state-department-for-public-works
c68f385cf480,47da91e864d6,State Department For Mining,0,,https://ecitizen.go.ke/en/ministries/ministry-of-mining-blue-economy-and-maritime-affairs
25bbcb736c04,47da91e864d6,State Department For Shipping And Maritime Affairs,2,68.0,https://ecitizen.go.ke/en/ministries/ministry-of-mining-blue-economy-and-maritime-affairs?department=state-department-for-shipping-and-maritime-affairs
0f6538a4b7fd,47da91e864d6,STATE DEPARTMENT FOR THE BLUE ECONOMY AND FISHERIES,3,34.0,https://ecitizen.go.ke/en/ministries/ministry-of-mining-blue-economy-and-maritime-affairs?department=state-department-for-the-blue-economy-and-fisheries
6f59960e02c7,01d256f861be,State Department For Public Service,6,231.0,https://ecitizen.go.ke/en/ministries/ministry-of-public-service-gender-and-affirmative-action?department=state-department-for-public-service
9c53fca043fe,de273f239829,State Department For Roads,6,46.0,https://ecitizen.go.ke/en/ministries/ministry-of-roads-and-transport?department=state-department-for-roads
f6f940948531,de273f239829,State Department For Transport,7,1150.0,https://ecitizen.go.ke/en/ministries/ministry-of-roads-and-transport?department=state-department-for-transport
57a5e93f3720,67e018216ddb,State Department for Tourism,7,216.0,https://ecitizen.go.ke/en/ministries/ministry-of-tourism-wildlife-and-heritage?department=state-department-for-tourism-and-wildlife
630e6b6d16dc,67e018216ddb,State Department for Wildlife,2,14.0,https://ecitizen.go.ke/en/ministries/ministry-of-tourism-wildlife-and-heritage?department=state-department-for-wildlife
a5fdd013b018,99fc3256de0e,State Department For Irrigation,3,39.0,https://ecitizen.go.ke/en/ministries/ministry-of-water-sanitation-and-irrigation?department=state-department-for-irrigation
8f08039e45ee,99fc3256de0e,State Department For Water Sanitation,9,32.0,https://ecitizen.go.ke/en/ministries/ministry-of-water-sanitation-and-irrigation?department=state-department-for-water-sanitation
45a7804cb72b,c8ac65a37ffd,State Department For Sports And The Arts,6,63.0,https://ecitizen.go.ke/en/ministries/ministry-of-youth-affairs-sports-and-the-arts?department=state-department-for-sports-and-the-arts
2a313287a99d,c8ac65a37ffd,State Department For Youth Affairs,2,11.0,https://ecitizen.go.ke/en/ministries/ministry-of-youth-affairs-sports-and-the-arts?department=state-department-for-youth-affairs
068941e392dc,720783b02f35,Parliament of Kenya,2,40.0,https://ecitizen.go.ke/en/ministries/parliament-of-kenya?department=parliament-of-kenya-parliament-of-kenya
a5bcc6c28f05,333d0af8d562,The Judiciary,1,87.0,https://ecitizen.go.ke/en/ministries/the-judiciary?department=the-judiciary-the-judiciary
d43ecbd51bcf,16190641f2b5,State Department For Economic Planning,2,56.0,https://ecitizen.go.ke/en/ministries/the-national-treasury-and-economic-planning?department=state-department-for-economic-planning
8cfbbfef1ac2,16190641f2b5,State Department For Planning,2,23.0,https://ecitizen.go.ke/en/ministries/the-national-treasury-and-economic-planning?department=state-department-for-planning
4c3267030630,16190641f2b5,The National Treasury,16,398.0,https://ecitizen.go.ke/en/ministries/the-national-treasury-and-economic-planning?department=the-national-treasury
266821e915c4,16190641f2b5,The State Department For Treasury,2,180.0,https://ecitizen.go.ke/en/ministries/the-national-treasury-and-economic-planning?department=the-state-department-for-treasury
b0e27cbbbacf,b3491d8f52f4,Registrar General's Department,3,26.0,https://ecitizen.go.ke/en/ministries/the-state-law-office?department=registrar-generals-department
d84a170a9cc9,b3491d8f52f4,The State Law Office,7,48.0,https://ecitizen.go.ke/en/ministries/the-state-law-office?department=the-state-law-office-the-state-law-office
